,ID,Timestamp,Message Length,Punctuation Count,Has Attachments
4492,398338553987465226,2018-01-04 04:55:12.043000+00:00,3,0,0
4493,398338549692366849,2018-01-04 04:55:11.019000+00:00,1,0,0
4494,398338547725107210,2018-01-04 04:55:10.550000+00:00,4,0,0
4495,398332644385095691,2018-01-04 04:31:43.084000+00:00,3,0,1
4496,397963317790113812,2018-01-03 04:04:08.762000+00:00,3,0,1
4497,397962953539715072,2018-01-03 04:02:41.918000+00:00,3,0,1
4498,397962848220741634,2018-01-03 04:02:16.808000+00:00,3,0,1
4499,397962590661115904,2018-01-03 04:01:15.401000+00:00,3,0,1
4500,397962550743924736,2018-01-03 04:01:05.884000+00:00,3,0,1
4501,397962472646115328,2018-01-03 04:00:47.264000+00:00,3,0,1
4502,397566332322840577,2018-01-02 01:46:40.051000+00:00,124,3,0
4503,396940180772225024,2017-12-31 08:18:33.888000+00:00,41,0,0
4504,396940052422459393,2017-12-31 08:18:03.287000+00:00,3,0,1
4505,396868331195334659,2017-12-31 03:33:03.614000+00:00,3,0,0
4506,396868324618928139,2017-12-31 03:33:02.046000+00:00,9,0,0
4507,396868298802987019,2017-12-31 03:32:55.891000+00:00,5,0,1
4508,396845145753911297,2017-12-31 02:00:55.774000+00:00,3,0,0
4509,396845141471526922,2017-12-31 02:00:54.753000+00:00,1,0,0
4510,396564172726599681,2017-12-30 07:24:26.584000+00:00,10,0,0
4511,396557776182050836,2017-12-30 06:59:01.529000+00:00,18,0,0
4512,396516038088327168,2017-12-30 04:13:10.392000+00:00,21,0,0
4513,396516013195395072,2017-12-30 04:13:04.457000+00:00,10,0,0
4514,396515936095698955,2017-12-30 04:12:46.075000+00:00,3,0,0
4515,396515930613481472,2017-12-30 04:12:44.768000+00:00,11,0,0
4516,396515922816532480,2017-12-30 04:12:42.909000+00:00,11,0,0
4517,396515815626899468,2017-12-30 04:12:17.353000+00:00,12,0,0
4518,396515780960845824,2017-12-30 04:12:09.088000+00:00,2,0,0
4519,396515758416592906,2017-12-30 04:12:03.713000+00:00,2,0,0
4520,396515675834810370,2017-12-30 04:11:44.024000+00:00,9,0,0
4521,396515641055510549,2017-12-30 04:11:35.732000+00:00,3,0,0
4522,396515590384386048,2017-12-30 04:11:23.651000+00:00,2,0,0
4523,396515466480189440,2017-12-30 04:10:54.110000+00:00,1,1,0
4524,396515386876624899,2017-12-30 04:10:35.131000+00:00,3,0,0
4525,396515330538602497,2017-12-30 04:10:21.699000+00:00,3,0,0
4526,396515324822028299,2017-12-30 04:10:20.336000+00:00,10,0,0
4527,396515260036677632,2017-12-30 04:10:04.890000+00:00,2,2,0
4528,396515187902906368,2017-12-30 04:09:47.692000+00:00,8,0,0
4529,396514570618798101,2017-12-30 04:07:20.520000+00:00,19,1,0
4530,396457527048404992,2017-12-30 00:20:40.273000+00:00,15,0,0
4531,396457511856635905,2017-12-30 00:20:36.651000+00:00,4,0,0
4532,396455847070269451,2017-12-30 00:13:59.735000+00:00,3,0,0
4533,396455833149636608,2017-12-30 00:13:56.416000+00:00,17,0,0
4534,396455586893660180,2017-12-30 00:12:57.704000+00:00,5,0,0
4535,396225080948031488,2017-12-29 08:57:00.804000+00:00,24,0,0
4536,396224960747798539,2017-12-29 08:56:32.146000+00:00,7,0,0
4537,396224946231050240,2017-12-29 08:56:28.685000+00:00,4,0,0
4538,396224931123429376,2017-12-29 08:56:25.083000+00:00,2,0,0
4539,396224925469507587,2017-12-29 08:56:23.735000+00:00,4,0,0
4540,396216191464636416,2017-12-29 08:21:41.386000+00:00,12,0,0
4541,396121318434799616,2017-12-29 02:04:41.893000+00:00,5,0,0
4542,396121304652316672,2017-12-29 02:04:38.607000+00:00,12,0,0
4543,396121292358811648,2017-12-29 02:04:35.676000+00:00,17,0,0
4544,396111802192101386,2017-12-29 01:26:53.044000+00:00,4,0,0
4545,396083693812187136,2017-12-28 23:35:11.484000+00:00,4,0,0
4546,396023306362421265,2017-12-28 19:35:13.994000+00:00,3,0,0
4547,395720542373675010,2017-12-27 23:32:09.434000+00:00,9,0,0
4548,395651513495715840,2017-12-27 18:57:51.667000+00:00,18,0,0
4549,395490192003170306,2017-12-27 08:16:49.626000+00:00,2,0,0
4550,395473411431989260,2017-12-27 07:10:08.826000+00:00,3,0,0
4551,395433008083107840,2017-12-27 04:29:35.917000+00:00,9,0,0
4552,395416278698950656,2017-12-27 03:23:07.321000+00:00,17,0,0
4553,395395600067330048,2017-12-27 02:00:57.151000+00:00,43,0,0
4554,395391572348370945,2017-12-27 01:44:56.868000+00:00,3,0,1
4555,395382376001437696,2017-12-27 01:08:24.288000+00:00,1,0,0
4556,395111835180859403,2017-12-26 07:13:22.330000+00:00,2,0,0
4557,395098622829789194,2017-12-26 06:20:52.260000+00:00,14,0,0
4558,395096536679186434,2017-12-26 06:12:34.883000+00:00,9,0,0
4559,395086084750573578,2017-12-26 05:31:02.949000+00:00,4,0,0
4560,395085846899851275,2017-12-26 05:30:06.241000+00:00,3,0,0
4561,395083617488863252,2017-12-26 05:21:14.708000+00:00,3,0,1
4562,394719232161742849,2017-12-25 05:13:18.476000+00:00,18,0,0
4563,394719061424209920,2017-12-25 05:12:37.769000+00:00,3,0,0
4564,394719056109764608,2017-12-25 05:12:36.502000+00:00,3,0,0
4565,394718456009981952,2017-12-25 05:10:13.427000+00:00,4,0,0
4566,394377373602021377,2017-12-24 06:34:53.044000+00:00,10,0,0
4567,394377350164512769,2017-12-24 06:34:47.456000+00:00,17,0,0
4568,394377313090797569,2017-12-24 06:34:38.617000+00:00,3,0,1
4569,394365142231416833,2017-12-24 05:46:16.858000+00:00,4,4,0
4570,394364616458764310,2017-12-24 05:44:11.504000+00:00,10,0,0
4571,394364607415844864,2017-12-24 05:44:09.348000+00:00,31,0,0
4572,394364576042450944,2017-12-24 05:44:01.868000+00:00,9,0,0
4573,394363293927473153,2017-12-24 05:38:56.188000+00:00,50,3,0
4574,394346291863486464,2017-12-24 04:31:22.580000+00:00,28,1,0
4575,394320938889641984,2017-12-24 02:50:37.960000+00:00,5,0,0
4576,394300007987281921,2017-12-24 01:27:27.644000+00:00,29,0,0
4577,394299966551621643,2017-12-24 01:27:17.765000+00:00,53,0,0
4578,394299891121258499,2017-12-24 01:26:59.781000+00:00,2,2,0
4579,394298087671070752,2017-12-24 01:19:49.805000+00:00,13,0,0
4580,394298066909265927,2017-12-24 01:19:44.855000+00:00,4,0,0
4581,394298059871354892,2017-12-24 01:19:43.177000+00:00,2,2,0
4582,394298048517505044,2017-12-24 01:19:40.470000+00:00,8,0,0
4583,394297978598195210,2017-12-24 01:19:23.800000+00:00,25,0,0
4584,394297898562748426,2017-12-24 01:19:04.718000+00:00,5,0,0
4585,394297885606412307,2017-12-24 01:19:01.629000+00:00,46,1,0
4586,394296001894023179,2017-12-24 01:11:32.517000+00:00,3,0,0
4587,394295922621808642,2017-12-24 01:11:13.617000+00:00,7,0,0
4588,394203628702924800,2017-12-23 19:04:29.032000+00:00,46,0,0
4589,394040003920920576,2017-12-23 08:14:17.844000+00:00,7,0,0
4590,394039983251652629,2017-12-23 08:14:12.916000+00:00,12,0,0
4591,394039958395944960,2017-12-23 08:14:06.990000+00:00,32,1,0
4592,394024284994928660,2017-12-23 07:11:50.160000+00:00,4,0,0
4593,394011968505380864,2017-12-23 06:22:53.680000+00:00,4,0,0
4594,393976388698505216,2017-12-23 04:01:30.793000+00:00,3,0,0
4595,393913075335430155,2017-12-22 23:49:55.711000+00:00,11,0,0
4596,393913061158813697,2017-12-22 23:49:52.331000+00:00,4,0,0
4597,393876471694884866,2017-12-22 21:24:28.723000+00:00,3,0,1
4598,393726062833696768,2017-12-22 11:26:48.456000+00:00,29,1,0
4599,393675366687965185,2017-12-22 08:05:21.553000+00:00,4,0,0
4600,393675357791715349,2017-12-22 08:05:19.432000+00:00,4,0,0
4601,393674399510691840,2017-12-22 08:01:30.960000+00:00,3,0,0
4602,393674393361973259,2017-12-22 08:01:29.494000+00:00,13,0,0
4603,393674361854492672,2017-12-22 08:01:21.982000+00:00,21,0,0
4604,393674329793101827,2017-12-22 08:01:14.338000+00:00,4,0,0
4605,393674027002232832,2017-12-22 08:00:02.147000+00:00,3,0,0
4606,393673663863324673,2017-12-22 07:58:35.568000+00:00,3,0,0
4607,393650859642454030,2017-12-22 06:27:58.618000+00:00,4,0,0
4608,393650853598199809,2017-12-22 06:27:57.177000+00:00,1,1,0
4609,393649858088796172,2017-12-22 06:23:59.829000+00:00,4,0,0
4610,393646045185179658,2017-12-22 06:08:50.762000+00:00,4,0,0
4611,393646035634749440,2017-12-22 06:08:48.485000+00:00,4,0,0
4612,393636599579017226,2017-12-22 05:31:18.754000+00:00,14,0,0
4613,393601899246649354,2017-12-22 03:13:25.550000+00:00,3,0,0
4614,393601416591179796,2017-12-22 03:11:30.476000+00:00,4,0,0
4615,393601411599826955,2017-12-22 03:11:29.286000+00:00,3,0,0
4616,393476918361587712,2017-12-21 18:56:47.785000+00:00,4,0,0
4617,393283305128067072,2017-12-21 06:07:26.793000+00:00,3,0,1
4618,393282740973469697,2017-12-21 06:05:12.288000+00:00,3,0,0
4619,393282677043625984,2017-12-21 06:04:57.046000+00:00,14,0,0
4620,393282658546745346,2017-12-21 06:04:52.636000+00:00,11,0,0
4621,393282644013613056,2017-12-21 06:04:49.171000+00:00,3,0,0
4622,393282408700444673,2017-12-21 06:03:53.068000+00:00,17,0,0
4623,393239139425714178,2017-12-21 03:11:56.869000+00:00,43,3,0
4624,393238511836463106,2017-12-21 03:09:27.240000+00:00,43,3,0
4625,393209062893813760,2017-12-21 01:12:26.065000+00:00,3,0,1
4626,393166656609845248,2017-12-20 22:23:55.619000+00:00,123,3,0
4627,392902516586708993,2017-12-20 04:54:19.730000+00:00,3,0,0
4628,392830574168899584,2017-12-20 00:08:27.321000+00:00,9,0,0
4629,392830530665709592,2017-12-20 00:08:16.949000+00:00,16,0,0
4630,392830491255898112,2017-12-20 00:08:07.553000+00:00,3,0,1
4631,392830218802298882,2017-12-20 00:07:02.595000+00:00,6,0,0
4632,392830207385665536,2017-12-20 00:06:59.873000+00:00,10,0,0
4633,392830180500176896,2017-12-20 00:06:53.463000+00:00,6,0,0
4634,392830146886893569,2017-12-20 00:06:45.449000+00:00,3,0,0
4635,392829517380714496,2017-12-20 00:04:15.363000+00:00,20,0,0
4636,392829426368249857,2017-12-20 00:03:53.664000+00:00,3,0,0
4637,392412691601293314,2017-12-18 20:27:56.353000+00:00,7,0,0
4638,392412679828144128,2017-12-18 20:27:53.546000+00:00,49,0,0
4639,392093036680708097,2017-12-17 23:17:44.681000+00:00,4,0,0
4640,392093027260432384,2017-12-17 23:17:42.435000+00:00,8,0,0
4641,392093019568078878,2017-12-17 23:17:40.601000+00:00,4,0,0
4642,392079511145021460,2017-12-17 22:23:59.942000+00:00,17,0,0
4643,391649639599964160,2017-12-16 17:55:50.579000+00:00,6,0,0
4644,391418922198630401,2017-12-16 02:39:03.264000+00:00,3,0,0
4645,391418906394361856,2017-12-16 02:38:59.496000+00:00,5,1,0
4646,391418126811660292,2017-12-16 02:35:53.629000+00:00,3,0,0
4647,391418123041112064,2017-12-16 02:35:52.730000+00:00,16,0,0
4648,391417441135362058,2017-12-16 02:33:10.151000+00:00,7,0,0
4649,391417433061326848,2017-12-16 02:33:08.226000+00:00,15,0,0
4650,391417384818442240,2017-12-16 02:32:56.724000+00:00,10,0,0
4651,391417376731693060,2017-12-16 02:32:54.796000+00:00,4,0,0
4652,391416529675354112,2017-12-16 02:29:32.842000+00:00,3,0,0
4653,391415417643728898,2017-12-16 02:25:07.713000+00:00,5,1,0
4654,391415247304523799,2017-12-16 02:24:27.101000+00:00,18,0,0
4655,391414925756596225,2017-12-16 02:23:10.438000+00:00,49,4,0
4656,391414397727277067,2017-12-16 02:21:04.546000+00:00,49,4,0
4657,391413480210694144,2017-12-16 02:17:25.793000+00:00,3,0,1
4658,391412477876895744,2017-12-16 02:13:26.818000+00:00,3,0,0
4659,391412083130105857,2017-12-16 02:11:52.703000+00:00,23,0,0
4660,391412038888587267,2017-12-16 02:11:42.155000+00:00,7,0,0
4661,391412002549137410,2017-12-16 02:11:33.491000+00:00,18,0,0
4662,391411989257388034,2017-12-16 02:11:30.322000+00:00,5,0,0
4663,391401442012954624,2017-12-16 01:29:35.663000+00:00,15,0,0
4664,391124221688020992,2017-12-15 07:08:01.187000+00:00,50,0,0
4665,391123036159344641,2017-12-15 07:03:18.535000+00:00,3,0,1
4666,391121299604373504,2017-12-15 06:56:24.508000+00:00,3,0,1
4667,391109702102024192,2017-12-15 06:10:19.448000+00:00,5,0,0
4668,391108795872444432,2017-12-15 06:06:43.386000+00:00,1,1,0
4669,391092360399945738,2017-12-15 05:01:24.864000+00:00,24,0,0
4670,391092119663804416,2017-12-15 05:00:27.468000+00:00,21,0,0
4671,391091288969314304,2017-12-15 04:57:09.415000+00:00,3,0,0
4672,391090824311472128,2017-12-15 04:55:18.632000+00:00,43,3,0
4673,391054660359946241,2017-12-15 02:31:36.474000+00:00,4,0,0
4674,390691994693009410,2017-12-14 02:30:30.241000+00:00,5,0,0
4675,390691981828947971,2017-12-14 02:30:27.174000+00:00,4,0,0
4676,390358195031506946,2017-12-13 04:24:06.200000+00:00,10,0,0
4677,390358183681458176,2017-12-13 04:24:03.494000+00:00,3,0,0
4678,390329949908762635,2017-12-13 02:31:52.038000+00:00,14,0,0
4679,389999384990973952,2017-12-12 04:38:19.220000+00:00,12,0,0
4680,389971140421877762,2017-12-12 02:46:05.190000+00:00,13,0,0
4681,389783416226185226,2017-12-11 14:20:08.254000+00:00,3,0,0
4682,389783410400559106,2017-12-11 14:20:06.865000+00:00,10,0,0
4683,389656080117923841,2017-12-11 05:54:08.960000+00:00,5,0,0
4684,389557047055613961,2017-12-10 23:20:37.638000+00:00,6,0,0
4685,389556955930165248,2017-12-10 23:20:15.912000+00:00,3,0,0
4686,389548948685324289,2017-12-10 22:48:26.836000+00:00,3,0,0
4687,389494755265871894,2017-12-10 19:13:06.118000+00:00,6,0,0
4688,389338008526258177,2017-12-10 08:50:14.783000+00:00,6,0,0
4689,389313909414166528,2017-12-10 07:14:29.107000+00:00,8,0,0
4690,389313898232283146,2017-12-10 07:14:26.441000+00:00,27,0,0
4691,389313568400736257,2017-12-10 07:13:07.803000+00:00,6,0,0
4692,389313558913220609,2017-12-10 07:13:05.541000+00:00,12,0,0
4693,389313300447363073,2017-12-10 07:12:03.918000+00:00,3,0,0
4694,389313293715767298,2017-12-10 07:12:02.313000+00:00,3,0,0
4695,389312968871116801,2017-12-10 07:10:44.864000+00:00,3,0,0
4696,389312907202002947,2017-12-10 07:10:30.161000+00:00,3,0,1
4697,389312823152607232,2017-12-10 07:10:10.122000+00:00,3,0,1
4698,389312768995753987,2017-12-10 07:09:57.210000+00:00,3,0,1
4699,389312638091264000,2017-12-10 07:09:26+00:00,3,0,0
4700,389312622375337994,2017-12-10 07:09:22.253000+00:00,4,0,0
4701,389312540116516866,2017-12-10 07:09:02.641000+00:00,6,0,0
4702,389312475926888458,2017-12-10 07:08:47.337000+00:00,3,0,1
4703,389311825621155860,2017-12-10 07:06:12.292000+00:00,3,0,0
4704,389311796340719617,2017-12-10 07:06:05.311000+00:00,20,0,0
4705,389303146674913282,2017-12-10 06:31:43.070000+00:00,12,0,0
4706,389303126332538880,2017-12-10 06:31:38.220000+00:00,3,0,0
4707,389303112080556034,2017-12-10 06:31:34.822000+00:00,53,0,0
4708,389302596697063425,2017-12-10 06:29:31.945000+00:00,5,0,0
4709,389302578799968256,2017-12-10 06:29:27.678000+00:00,4,0,0
4710,389301633441464320,2017-12-10 06:25:42.287000+00:00,3,0,0
4711,389300895436898324,2017-12-10 06:22:46.333000+00:00,5,0,0
4712,388923375046623243,2017-12-09 05:22:38.458000+00:00,3,0,0
4713,388565216771833858,2017-12-08 05:39:26.871000+00:00,16,0,0
4714,388565195720622080,2017-12-08 05:39:21.852000+00:00,2,0,0
4715,388564835660464130,2017-12-08 05:37:56.007000+00:00,22,0,0
4716,388564815179808769,2017-12-08 05:37:51.124000+00:00,14,0,0
4717,388563595736252418,2017-12-08 05:33:00.386000+00:00,218,4,0
4718,388553885440016385,2017-12-08 04:54:25.271000+00:00,24,0,0
4719,388553845242068993,2017-12-08 04:54:15.687000+00:00,53,0,0
4720,388523481811124225,2017-12-08 02:53:36.481000+00:00,18,0,0
4721,388184426359685121,2017-12-07 04:26:19.362000+00:00,41,0,0
4722,388184296285798402,2017-12-07 04:25:48.350000+00:00,10,0,0
4723,388184285225418773,2017-12-07 04:25:45.713000+00:00,3,0,0
4724,388181366615048213,2017-12-07 04:14:09.862000+00:00,21,0,0
4725,388181337263308830,2017-12-07 04:14:02.864000+00:00,39,1,0
4726,388176745389359104,2017-12-07 03:55:48.076000+00:00,5,0,0
4727,388176735885066251,2017-12-07 03:55:45.810000+00:00,4,0,0
4728,388173484565463050,2017-12-07 03:42:50.635000+00:00,7,0,0
4729,388173477816958976,2017-12-07 03:42:49.026000+00:00,7,0,0
4730,388172484735664130,2017-12-07 03:38:52.257000+00:00,29,1,0
4731,387843029370798080,2017-12-06 05:49:43.977000+00:00,3,0,0
4732,387448558418264068,2017-12-05 03:42:14.773000+00:00,13,0,0
4733,387448531042172928,2017-12-05 03:42:08.246000+00:00,37,0,0
4734,387443872021610496,2017-12-05 03:23:37.449000+00:00,2,0,0
4735,387443785468084224,2017-12-05 03:23:16.813000+00:00,23,1,0
4736,387443750957350912,2017-12-05 03:23:08.585000+00:00,3,0,0
4737,387436937591652353,2017-12-05 02:56:04.152000+00:00,14,0,0
4738,387436920285691905,2017-12-05 02:56:00.026000+00:00,27,1,0
4739,387101214954749967,2017-12-04 04:42:01.638000+00:00,4,0,0
4740,387101208482938880,2017-12-04 04:42:00.095000+00:00,3,0,0
4741,387101128120336384,2017-12-04 04:41:40.935000+00:00,8,0,0
4742,387101118699798528,2017-12-04 04:41:38.689000+00:00,20,0,0
4743,387099403653087234,2017-12-04 04:34:49.790000+00:00,3,0,0
4744,387099329678016512,2017-12-04 04:34:32.153000+00:00,4,0,0
4745,387099177978691586,2017-12-04 04:33:55.985000+00:00,7,0,0
4746,386817194727571457,2017-12-03 09:53:25.939000+00:00,16,0,0
4747,386817166751825921,2017-12-03 09:53:19.269000+00:00,5,0,0
4748,386817159969374208,2017-12-03 09:53:17.652000+00:00,3,0,0
4749,386790377358622720,2017-12-03 08:06:52.180000+00:00,3,0,0
4750,386766183514505218,2017-12-03 06:30:43.918000+00:00,3,0,0
4751,386395668077477899,2017-12-02 05:58:26.154000+00:00,10,0,0
4752,386395646137073674,2017-12-02 05:58:20.923000+00:00,4,0,0
4753,386042941740810260,2017-12-01 06:36:49.642000+00:00,10,0,0
4754,386042929921261569,2017-12-01 06:36:46.824000+00:00,13,0,0
4755,386042908408676352,2017-12-01 06:36:41.695000+00:00,19,0,0
4756,386041844028407809,2017-12-01 06:32:27.927000+00:00,40,0,0
4757,386041810629427221,2017-12-01 06:32:19.964000+00:00,4,0,0
4758,386041758816927756,2017-12-01 06:32:07.611000+00:00,3,0,0
4759,386039835221164043,2017-12-01 06:24:28.990000+00:00,6,0,0
4760,386039578030637056,2017-12-01 06:23:27.671000+00:00,15,0,0
4761,386039555759013889,2017-12-01 06:23:22.361000+00:00,3,0,0
4762,386038986633641984,2017-12-01 06:21:06.671000+00:00,17,0,0
4763,386038941264117761,2017-12-01 06:20:55.854000+00:00,3,0,0
4764,385968334400651275,2017-12-01 01:40:21.866000+00:00,6,0,0
4765,385968327094304798,2017-12-01 01:40:20.124000+00:00,5,0,0
4766,385610993574608923,2017-11-30 02:00:25.174000+00:00,9,0,0
4767,385308250247004171,2017-11-29 05:57:25.540000+00:00,6,0,0
4768,385308234199859200,2017-11-29 05:57:21.714000+00:00,43,3,0
4769,385303356043952148,2017-11-29 05:37:58.671000+00:00,30,3,0
4770,385302066983206912,2017-11-29 05:32:51.335000+00:00,7,0,0
4771,385302057898475520,2017-11-29 05:32:49.169000+00:00,3,0,0
4772,385298256441245699,2017-11-29 05:17:42.831000+00:00,3,0,0
4773,385295777657913344,2017-11-29 05:07:51.843000+00:00,25,0,0
4774,385294538656186381,2017-11-29 05:02:56.442000+00:00,24,0,0
4775,385294484071514112,2017-11-29 05:02:43.428000+00:00,30,0,0
4776,385289789265674250,2017-11-29 04:44:04.099000+00:00,6,0,0
4777,385289739701321731,2017-11-29 04:43:52.282000+00:00,3,0,1
4778,385280769410727937,2017-11-29 04:08:13.598000+00:00,10,0,0
4779,385278071466491916,2017-11-29 03:57:30.358000+00:00,3,0,0
4780,385278057331687426,2017-11-29 03:57:26.988000+00:00,7,0,0
4781,385257037266944001,2017-11-29 02:33:55.414000+00:00,6,0,0
4782,385257014236020736,2017-11-29 02:33:49.923000+00:00,19,0,0
4783,385246781627301898,2017-11-29 01:53:10.279000+00:00,35,0,0
4784,384937888862830602,2017-11-28 05:25:44.505000+00:00,10,0,0
4785,384937669513445386,2017-11-28 05:24:52.208000+00:00,20,0,0
4786,384937647673573376,2017-11-28 05:24:47.001000+00:00,3,0,1
4787,384935203002384385,2017-11-28 05:15:04.146000+00:00,10,0,0
4788,384935182928445441,2017-11-28 05:14:59.360000+00:00,3,0,1
4789,384934946537472001,2017-11-28 05:14:03+00:00,3,0,1
4790,384934673119313940,2017-11-28 05:12:57.812000+00:00,20,0,0
4791,384934601040068609,2017-11-28 05:12:40.627000+00:00,23,0,0
4792,384934530269577228,2017-11-28 05:12:23.754000+00:00,3,0,1
4793,384934219790680064,2017-11-28 05:11:09.730000+00:00,17,0,0
4794,384934186240180224,2017-11-28 05:11:01.731000+00:00,13,0,0
4795,384932920361746453,2017-11-28 05:05:59.922000+00:00,3,0,1
4796,384932587744919562,2017-11-28 05:04:40.620000+00:00,4,0,0
4797,384932575128453121,2017-11-28 05:04:37.612000+00:00,2,0,0
4798,384932571936587776,2017-11-28 05:04:36.851000+00:00,4,0,0
4799,384932562050744338,2017-11-28 05:04:34.494000+00:00,3,0,0
4800,384932555788648448,2017-11-28 05:04:33.001000+00:00,3,0,0
4801,384924570555121666,2017-11-28 04:32:49.173000+00:00,43,3,0
4802,384924150097117184,2017-11-28 04:31:08.928000+00:00,9,0,0
4803,384924140823511040,2017-11-28 04:31:06.717000+00:00,18,0,0
4804,384921858480537600,2017-11-28 04:22:02.564000+00:00,6,0,0
4805,384921789282648074,2017-11-28 04:21:46.066000+00:00,8,0,0
4806,384921779996459008,2017-11-28 04:21:43.852000+00:00,8,0,0
4807,384921770693492740,2017-11-28 04:21:41.634000+00:00,3,0,0
4808,384921766931333120,2017-11-28 04:21:40.737000+00:00,4,0,0
4809,384904511124144138,2017-11-28 03:13:06.632000+00:00,6,0,0
4810,384904458284433408,2017-11-28 03:12:54.034000+00:00,4,0,0
4811,384904239341633546,2017-11-28 03:12:01.834000+00:00,26,0,0
4812,384904209340039168,2017-11-28 03:11:54.681000+00:00,4,0,0
4813,384904045636091915,2017-11-28 03:11:15.651000+00:00,29,0,0
4814,384904015827304449,2017-11-28 03:11:08.544000+00:00,24,0,0
